user_id,content_id,rating,completion_percentage,favorite,date_interacted
1263,267,,72,FALSE,31-08-2024
727,396,5,,TRUE,08-11-2023
1626,421,,22,FALSE,26-11-2022
4257,617,,,FALSE,14-09-2021
3844,133,,,FALSE,15-03-2025
4755,822,,,FALSE,29-07-2023
536,533,10,34,TRUE,17-09-2024
3567,809,10,,FALSE,27-04-2021
1621,749,,31,FALSE,20-03-2022
3862,1419,,,TRUE,06-12-2023
4976,197,8,,FALSE,25-08-2022
948,196,,,FALSE,08-11-2025
198,1143,2,,FALSE,29-05-2023
4230,1500,5,,FALSE,30-11-2025
1154,504,6,,FALSE,30-04-2025
4176,189,,,FALSE,26-02-2022
1880,554,,,FALSE,08-06-2022
4046,155,5,,FALSE,30-07-2023
2298,20,,,TRUE,12-10-2020
1646,197,,,FALSE,28-02-2022
120,145,,85,TRUE,22-05-2025
116,482,,,TRUE,29-04-2021
692,488,7,,FALSE,15-02-2020
4435,722,6,31,FALSE,14-11-2024
1775,201,,,TRUE,17-03-2022
404,1478,,88,FALSE,18-03-2022
3698,864,,,FALSE,09-02-2024
4965,784,,,FALSE,11-10-2021
3327,943,,,FALSE,25-09-2020
1745,827,9,47,FALSE,06-07-2021
1225,1222,2,,FALSE,14-02-2020
3162,1297,,,FALSE,21-07-2021
3632,199,,,FALSE,26-05-2024
1210,925,,,FALSE,02-10-2020
3745,30,,,FALSE,12-08-2020
1994,1113,,,FALSE,31-07-2025
2665,379,6,,FALSE,15-01-2023
411,1189,5,,FALSE,23-01-2023
3790,153,1,,FALSE,12-04-2023
1296,798,,97,TRUE,17-06-2022
3113,1276,5,,FALSE,25-05-2021
3350,924,6,,FALSE,12-03-2023
1198,536,6,,FALSE,04-09-2023
2652,1255,4,81,FALSE,21-04-2024
3990,96,,47,FALSE,28-08-2023
2173,769,5,,FALSE,19-09-2020
2844,1130,9,92,FALSE,07-08-2021
3809,257,2,61,FALSE,07-02-2024
2258,1323,10,23,FALSE,18-08-2021
1279,1220,,98,TRUE,09-04-2022
2189,650,,,FALSE,18-12-2023
280,227,,,TRUE,14-03-2024
410,1273,,,FALSE,12-06-2022
2098,554,10,,FALSE,27-04-2021
156,805,,44,FALSE,12-11-2020
1550,952,,55,FALSE,27-10-2022
183,832,,,FALSE,27-09-2025
3010,1008,,,FALSE,20-03-2024
1551,1454,,95,FALSE,08-04-2022
3918,1254,9,,FALSE,15-12-2022
3583,1256,9,,FALSE,21-07-2021
4107,533,,,FALSE,16-10-2022
2009,777,,47,FALSE,25-03-2025
4141,1017,,,FALSE,01-11-2023
2829,209,4,39,FALSE,02-01-2022
4129,1387,5,,FALSE,14-03-2023
4407,82,10,,FALSE,08-08-2020
1373,38,,,FALSE,19-11-2023
4697,1354,,,FALSE,17-10-2021
2971,467,,27,FALSE,15-04-2023
723,683,,71,FALSE,16-02-2023
829,92,,,FALSE,26-04-2022
708,357,,,FALSE,12-07-2022
4862,903,,38,FALSE,20-06-2020
3315,352,,,TRUE,25-11-2022
2274,1391,,,TRUE,22-08-2021
4699,1378,,,FALSE,23-12-2021
2620,420,,,TRUE,24-11-2020
707,470,,,TRUE,23-06-2024
3540,250,,58,FALSE,30-11-2021
892,174,,,TRUE,23-02-2025
2302,578,9,,FALSE,30-05-2023
2532,1119,4,,FALSE,09-11-2020
4732,1172,,71,FALSE,19-11-2020
2121,221,,,FALSE,05-08-2022
4297,1495,3,,FALSE,07-12-2020
972,348,,,FALSE,06-04-2023
775,1123,,,FALSE,02-11-2020
4823,351,,,FALSE,15-11-2022
4739,569,,,FALSE,26-12-2024
1041,1027,,44,FALSE,22-07-2025
2183,1130,6,,FALSE,03-01-2021
256,441,,,FALSE,21-03-2024
3765,1234,,,FALSE,21-06-2025
3925,979,8,36,FALSE,12-06-2021
783,577,5,,TRUE,02-01-2022
2603,214,,,FALSE,25-07-2024
4695,106,2,,FALSE,22-11-2022
220,403,2,21,FALSE,17-05-2023
2100,1182,,,FALSE,31-07-2024
3975,1292,,,FALSE,04-06-2021
4571,1124,,,FALSE,22-03-2022
2627,836,,,FALSE,14-03-2025
4995,1363,8,35,FALSE,18-04-2024
4792,91,3,,FALSE,20-08-2021
1317,1437,,,FALSE,22-05-2023
3512,10,,,FALSE,20-12-2021
4678,159,,59,FALSE,22-04-2020
2893,1400,,,FALSE,11-11-2025
3479,1462,,,FALSE,07-02-2021
4650,154,,,FALSE,08-11-2022
1899,1361,,41,FALSE,04-08-2023
1908,1014,,,FALSE,04-02-2020
942,1238,,,TRUE,02-02-2020
854,469,,,FALSE,04-12-2022
1127,219,,,TRUE,11-10-2023
341,1075,,,FALSE,29-08-2022
2824,74,,100,FALSE,01-10-2025
646,806,,,FALSE,09-05-2020
2855,665,8,67,FALSE,21-06-2021
2286,1333,,,TRUE,11-10-2023
2581,989,,,FALSE,15-06-2022
4791,72,,64,TRUE,16-06-2020
4617,253,,,TRUE,04-01-2022
1596,1341,,55,FALSE,27-11-2024
2775,1417,,30,FALSE,02-08-2025
4358,756,,13,FALSE,20-06-2021
836,1485,1,,FALSE,27-03-2023
2215,1500,6,26,FALSE,13-12-2020
786,309,,71,FALSE,30-09-2025
1355,1389,,,FALSE,19-04-2022
2701,1317,,,FALSE,02-08-2021
3756,472,,,TRUE,01-06-2021
2489,1021,3,,FALSE,21-03-2023
4988,605,1,29,FALSE,14-12-2023
4329,1420,,,FALSE,09-04-2025
912,668,2,44,FALSE,04-09-2024
4295,1497,,91,FALSE,07-01-2023
9,72,8,46,FALSE,05-04-2025
4265,472,2,,FALSE,11-04-2021
4389,762,,,FALSE,23-12-2022
4860,23,1,,TRUE,05-02-2024
3870,827,,100,FALSE,01-01-2023
2891,890,7,,TRUE,28-01-2020
2219,398,,,FALSE,21-12-2020
1353,1136,,,FALSE,11-03-2023
1399,867,,,FALSE,24-07-2021
1640,721,,13,FALSE,24-06-2024
270,1293,,,FALSE,19-05-2021
3368,140,6,,FALSE,22-11-2025
4752,1131,,,TRUE,20-11-2020
4540,92,10,,FALSE,14-03-2020
1583,1150,4,,FALSE,30-08-2023
2535,679,,,FALSE,02-11-2023
4147,491,,39,FALSE,01-09-2023
3493,228,,96,FALSE,12-12-2024
451,1465,,53,FALSE,02-08-2025
4440,369,,56,FALSE,05-08-2021
2940,1173,,,FALSE,08-03-2021
2081,1289,2,,TRUE,12-02-2022
4392,1129,,49,FALSE,24-08-2024
4241,1020,3,,TRUE,04-11-2020
1290,214,,,TRUE,14-10-2021
4675,77,5,82,TRUE,31-10-2022
2925,412,,30,FALSE,18-08-2021
2986,966,,,FALSE,16-04-2025
2822,1115,8,64,FALSE,08-04-2021
3177,1391,,,FALSE,02-12-2021
4885,619,,37,FALSE,09-09-2024
4724,587,,,FALSE,03-12-2025
110,928,1,,TRUE,13-08-2021
4676,458,,,FALSE,19-01-2021
3719,1048,6,,FALSE,03-07-2023
3405,999,,,FALSE,21-07-2023
3584,1069,9,,TRUE,29-10-2025
1174,1142,,10,FALSE,10-01-2021
2727,89,,,FALSE,25-05-2021
2725,516,,74,TRUE,18-11-2024
3324,998,,,FALSE,17-03-2023
1473,1225,,,FALSE,18-04-2023
2428,861,,,FALSE,25-09-2021
3780,554,1,,FALSE,31-12-2022
1555,1097,,,FALSE,25-10-2021
4967,1075,1,,FALSE,17-11-2024
1586,232,,,FALSE,23-06-2021
3204,1139,,63,TRUE,16-08-2022
3158,633,6,12,TRUE,28-11-2024
4398,1059,10,81,FALSE,05-10-2022
2185,1174,,30,FALSE,30-01-2020
2754,542,,,FALSE,23-10-2020
1196,773,,,TRUE,30-11-2025
1699,906,6,,FALSE,04-05-2020
4778,1324,,70,FALSE,22-08-2025
4165,1058,,,FALSE,27-01-2020
4667,231,,,FALSE,12-12-2020
3754,581,,,FALSE,18-05-2020
341,236,,,FALSE,04-05-2024
3113,750,,,FALSE,04-12-2020
4677,367,,72,FALSE,13-02-2021
2090,925,5,,TRUE,16-10-2024
2382,1469,,13,FALSE,18-11-2025
1294,1292,,,FALSE,27-04-2021
1662,628,1,21,TRUE,02-11-2021
694,357,7,,FALSE,14-05-2023
466,573,,,FALSE,06-10-2020
3948,1140,,43,FALSE,29-11-2020
3213,224,,,TRUE,27-03-2021
120,610,8,,TRUE,01-05-2021
2343,1496,,,FALSE,25-12-2021
3217,1049,,,FALSE,25-09-2022
1016,570,,53,FALSE,23-01-2020
2593,567,,45,TRUE,29-06-2023
2434,1399,1,,FALSE,02-06-2024
2153,1040,6,98,FALSE,13-03-2025
802,593,,,FALSE,19-02-2023
4203,937,,51,FALSE,21-02-2022
2187,1431,,21,FALSE,27-11-2024
1270,835,,36,FALSE,18-04-2021
1564,1294,,33,FALSE,31-03-2023
4656,311,2,71,FALSE,18-10-2021
2038,1019,,,FALSE,01-09-2023
3664,328,,56,FALSE,09-07-2021
2644,677,6,,FALSE,09-01-2022
2488,739,,80,TRUE,18-01-2023
2641,1269,,91,TRUE,03-12-2021
2911,966,,79,FALSE,07-05-2020
1013,1371,10,86,TRUE,23-07-2025
1885,1338,8,28,TRUE,07-07-2020
1395,1378,4,,FALSE,15-09-2022
790,724,,66,FALSE,17-02-2025
3990,257,9,25,FALSE,21-05-2024
4786,480,,,TRUE,21-04-2023
2371,526,2,,FALSE,29-01-2023
4526,804,4,,FALSE,24-01-2020
3243,630,7,,FALSE,02-12-2025
4433,681,,,FALSE,06-01-2025
4637,113,9,93,FALSE,12-09-2022
4018,1498,6,,FALSE,27-02-2020
407,1336,3,,FALSE,08-12-2022
128,389,5,,FALSE,29-01-2024
3898,1384,,,TRUE,01-08-2023
4354,914,6,,FALSE,07-12-2024
2456,142,1,57,FALSE,13-04-2021
4323,555,,,FALSE,23-08-2020
2719,315,,52,FALSE,26-01-2022
2766,252,,,FALSE,23-01-2023
2946,239,5,,TRUE,21-04-2025
1658,434,,49,FALSE,08-03-2024
2996,420,,,FALSE,01-11-2020
2110,24,4,,FALSE,31-03-2022
2037,927,8,,FALSE,18-04-2021
4205,244,6,95,FALSE,27-08-2021
669,719,,,FALSE,17-07-2020
4617,1034,2,57,TRUE,04-01-2020
238,371,,,TRUE,12-11-2023
837,254,,61,TRUE,02-03-2022
1916,1066,,,FALSE,01-10-2024
2232,1472,6,,FALSE,31-12-2022
3493,1143,1,,TRUE,07-10-2022
1043,1324,,92,FALSE,03-06-2020
3237,974,7,85,FALSE,14-10-2023
2058,466,,,FALSE,02-07-2023
436,1285,,,TRUE,15-09-2025
1323,664,4,85,FALSE,28-04-2021
3742,434,7,,FALSE,15-06-2021
3786,1396,,,FALSE,22-04-2025
3795,439,,67,FALSE,23-12-2023
1036,1102,,,FALSE,22-11-2023
4457,323,,24,FALSE,25-04-2022
1846,251,,93,FALSE,02-04-2024
3911,1232,,,FALSE,16-01-2023
2177,1017,,,FALSE,18-05-2021
1862,1194,,,FALSE,04-01-2023
3325,867,,,FALSE,24-03-2020
4501,784,,,FALSE,16-08-2024
4656,822,,39,FALSE,22-02-2023
2373,1225,5,97,FALSE,09-03-2020
4199,769,4,,FALSE,14-08-2022
2949,700,9,,TRUE,29-10-2022
1274,523,,,FALSE,17-02-2025
3383,214,,71,FALSE,30-04-2025
2149,1111,,34,FALSE,06-06-2023
1487,1361,,,FALSE,29-07-2022
230,886,,,FALSE,09-11-2020
193,1210,,,TRUE,03-04-2023
4429,1236,,82,FALSE,05-12-2024
3429,1226,,,FALSE,18-03-2023
404,36,2,,FALSE,15-11-2024
4429,416,3,,FALSE,08-10-2024
2470,215,,40,FALSE,19-01-2023
3265,1012,6,,FALSE,02-01-2022
438,1314,7,,FALSE,26-01-2024
2500,587,,,FALSE,20-02-2025
2741,698,,52,TRUE,17-11-2022
4794,1332,,,FALSE,13-05-2023
4339,816,,,FALSE,26-10-2024
4114,408,3,,FALSE,10-01-2024
244,936,,,FALSE,04-09-2025
2064,361,8,,TRUE,31-07-2025
2410,804,10,,FALSE,18-02-2025
1976,1318,,32,FALSE,02-02-2021
2445,401,,,FALSE,02-07-2021
451,647,,,TRUE,30-12-2023
2563,25,,,FALSE,06-12-2021
28,778,,51,FALSE,12-12-2023
2618,1276,10,,TRUE,27-09-2025
4882,1414,,,FALSE,05-03-2024
396,916,,84,FALSE,08-07-2021
4180,146,,,FALSE,20-11-2023
1491,744,,71,FALSE,06-06-2025
4700,1074,1,63,FALSE,30-04-2022
3356,1219,6,,FALSE,13-02-2022
799,1264,7,63,FALSE,26-02-2020
3598,434,6,20,FALSE,16-04-2021
3497,645,,,FALSE,17-09-2023
1002,849,,,FALSE,02-03-2024
3237,673,,18,FALSE,26-07-2024
1064,1230,8,54,TRUE,18-09-2021
554,798,,,FALSE,10-11-2025
2957,1037,2,29,TRUE,25-01-2023
3549,688,8,,FALSE,23-06-2020
4623,1102,2,,FALSE,09-06-2020
1821,902,,92,FALSE,05-04-2022
4609,321,7,,TRUE,19-05-2022
2058,443,,,TRUE,06-02-2024
607,251,,,FALSE,18-12-2020
3587,542,3,,FALSE,06-02-2024
1861,111,,95,FALSE,01-05-2025
3484,50,3,30,FALSE,15-02-2022
3800,1278,,,FALSE,13-03-2023
1204,724,,68,FALSE,01-08-2024
153,823,,,FALSE,28-09-2021
4051,1237,,,FALSE,29-07-2021
4022,596,,19,FALSE,25-08-2024
1122,371,10,,FALSE,13-02-2024
2529,71,,92,FALSE,04-06-2020
1435,209,9,,FALSE,22-08-2020
2981,497,,91,TRUE,17-04-2025
3150,321,1,33,FALSE,18-05-2023
3039,1301,,48,FALSE,01-09-2024
657,1473,8,,FALSE,18-12-2022
2825,1008,,,FALSE,06-04-2023
4006,23,,,FALSE,23-08-2020
1678,919,,,FALSE,28-08-2020
1090,906,9,,FALSE,29-01-2025
1199,1478,,,TRUE,19-04-2021
834,302,7,,FALSE,02-08-2025
1471,1495,,,TRUE,11-05-2021
2634,45,7,,FALSE,06-09-2023
4504,421,,,FALSE,15-11-2020
1537,1313,,37,FALSE,03-08-2021
2009,794,,,FALSE,27-01-2022
1704,73,,,FALSE,03-08-2021
572,1341,,61,FALSE,26-10-2021
3458,1039,,,FALSE,11-07-2020
581,203,,,TRUE,08-08-2023
1002,558,5,,FALSE,24-09-2021
1421,404,,88,FALSE,22-07-2021
1608,432,,,FALSE,27-01-2025
2716,1209,,,FALSE,19-10-2021
1195,1417,,,TRUE,03-12-2021
2579,190,,,FALSE,22-05-2021
3996,1236,,31,FALSE,21-11-2020
1644,226,,,FALSE,15-11-2024
1479,1478,5,84,TRUE,23-02-2020
4215,380,9,,FALSE,04-02-2024
4195,1276,,32,FALSE,25-10-2020
4753,1146,,,FALSE,14-10-2025
3745,655,,48,FALSE,12-02-2020
3659,595,,92,TRUE,02-02-2023
4516,1489,6,69,FALSE,15-05-2025
689,1443,,17,FALSE,17-08-2025
798,339,5,73,FALSE,10-01-2021
1266,950,2,,FALSE,02-09-2022
4779,1263,,81,FALSE,06-06-2022
4131,1161,4,,FALSE,17-09-2022
450,552,,,FALSE,01-01-2023
1347,235,,76,FALSE,08-01-2021
1757,1475,,,FALSE,29-06-2020
1273,714,,,FALSE,02-04-2020
4924,530,3,61,FALSE,08-07-2020
968,55,,,TRUE,11-01-2020
2865,1313,6,,FALSE,11-01-2021
3404,246,9,,FALSE,11-10-2020
2794,533,7,43,FALSE,19-07-2023
2537,1282,,,FALSE,20-12-2024
814,1172,,,FALSE,24-04-2020
2621,129,9,50,FALSE,17-10-2023
184,1296,,,TRUE,06-05-2022
4325,217,,,FALSE,01-03-2025
2483,34,,,TRUE,30-05-2023
1583,1450,,,FALSE,11-08-2020
4982,144,3,,FALSE,27-02-2024
402,298,,62,FALSE,27-01-2025
3422,1164,,,FALSE,21-12-2020
2900,1370,,,FALSE,04-11-2021
1328,1280,,,FALSE,09-06-2023
4637,1251,6,,FALSE,25-04-2022
457,241,6,,FALSE,26-12-2021
1974,61,,84,TRUE,01-05-2022
1319,779,4,,FALSE,27-03-2022
599,407,,57,FALSE,12-04-2025
2570,1359,,,FALSE,25-03-2025
4469,512,,,TRUE,17-10-2024
4605,80,8,,FALSE,09-08-2024
117,692,,,FALSE,17-11-2022
1621,1120,10,,FALSE,21-02-2023
2888,116,,,FALSE,25-12-2023
4337,293,2,20,FALSE,05-03-2023
4231,913,7,,FALSE,13-07-2024
3574,81,,,TRUE,08-12-2024
4826,531,,,TRUE,05-09-2022
3535,452,,,TRUE,31-03-2024
3972,185,,,FALSE,01-06-2023
390,566,,,FALSE,18-02-2023
2980,1025,,,FALSE,04-11-2023
2395,513,,,FALSE,03-10-2022
1507,1294,5,54,FALSE,11-09-2021
3669,1478,,,TRUE,29-01-2023
3893,124,,,TRUE,15-11-2022
4351,28,,,FALSE,06-01-2020
1411,910,,,FALSE,26-03-2025
2255,1227,,,FALSE,02-08-2025
2544,1388,,87,FALSE,06-01-2020
1777,1447,9,41,TRUE,27-04-2025
4426,1369,4,26,TRUE,31-07-2024
1612,1447,,,FALSE,16-04-2022
618,878,,,FALSE,29-10-2021
1275,912,,,FALSE,27-12-2023
2564,1217,7,85,FALSE,20-07-2022
2591,719,,,FALSE,17-01-2022
3960,1145,,,FALSE,21-07-2020
822,673,9,55,FALSE,14-09-2023
1604,1498,,,FALSE,06-01-2021
847,1159,,,FALSE,29-05-2021
4047,373,,,TRUE,30-05-2022
250,872,,,FALSE,03-05-2022
1688,1263,,,FALSE,22-12-2023
3416,104,,,FALSE,03-12-2024
4573,1417,5,,FALSE,10-03-2024
266,627,,,FALSE,21-04-2024
3926,1078,,73,TRUE,01-11-2021
4678,95,,,FALSE,04-03-2025
4658,619,,37,FALSE,26-07-2022
1781,568,,,FALSE,10-06-2024
2636,269,,35,FALSE,04-09-2020
2861,1265,8,,TRUE,12-06-2021
1752,1189,,47,TRUE,18-07-2023
4218,154,,24,FALSE,02-02-2020
1372,1345,,,FALSE,19-07-2023
677,1333,7,25,TRUE,13-08-2023
2889,1113,,,FALSE,18-01-2024
4533,232,,,FALSE,24-04-2020
4687,1443,,61,FALSE,15-07-2025
2477,75,,35,FALSE,21-02-2021
1276,247,,,FALSE,06-01-2022
2364,329,3,,FALSE,11-12-2020
2432,481,10,,FALSE,29-01-2020
4619,684,,47,TRUE,01-06-2025
2212,1100,5,,FALSE,27-03-2023
1899,704,,,FALSE,01-12-2021
421,1364,,55,FALSE,04-01-2024
4664,1271,,,FALSE,04-09-2024
492,318,4,21,TRUE,18-03-2023
3914,869,,,FALSE,06-08-2020
1037,1446,,41,TRUE,03-03-2024
4200,951,10,,TRUE,11-04-2022
4958,1178,,,FALSE,10-11-2020
4465,533,,56,FALSE,01-11-2025
2751,1213,,,FALSE,13-02-2022
806,523,,,FALSE,12-02-2024
678,905,4,,TRUE,17-12-2020
2555,627,,50,FALSE,02-03-2020
4678,82,1,20,TRUE,14-10-2024
2764,848,,100,FALSE,21-04-2020
4638,521,,,FALSE,10-04-2022
436,1249,,55,TRUE,13-05-2020
1874,779,,96,FALSE,18-08-2024
3809,1126,9,,FALSE,04-11-2023
2986,43,,74,FALSE,22-08-2023
2832,566,4,43,FALSE,28-05-2021
589,208,1,,FALSE,02-08-2020
3341,779,,,FALSE,12-10-2023
3744,77,,,FALSE,06-07-2025
2935,314,,95,FALSE,22-11-2023
3213,1303,,70,FALSE,28-12-2024
2230,277,,21,FALSE,18-08-2025
4442,1480,,,FALSE,27-12-2023
4028,1160,,,TRUE,29-10-2022
1835,1051,,35,FALSE,23-02-2020
73,593,,,FALSE,29-06-2021
817,73,4,,TRUE,27-01-2025
3265,251,3,,FALSE,09-10-2020
2985,44,,31,FALSE,30-08-2020
26,1289,,,FALSE,16-07-2025
310,1395,,70,TRUE,26-06-2020
3154,1059,,,FALSE,19-11-2021
3957,1276,9,,FALSE,08-08-2024
2209,819,,,FALSE,14-08-2024
4775,261,,,FALSE,02-05-2023
4631,746,,75,FALSE,15-02-2020
1420,1276,3,,FALSE,18-11-2020
3255,182,,,FALSE,24-11-2024
3067,475,8,,FALSE,28-01-2020
992,954,,,TRUE,02-10-2023
1320,133,1,38,TRUE,23-12-2022
2843,1162,,46,FALSE,03-05-2020
3231,1017,8,19,FALSE,18-05-2022
392,845,,,FALSE,22-03-2021
4013,107,6,73,FALSE,17-03-2020
1572,901,,68,FALSE,13-04-2025
1114,1475,4,,FALSE,09-09-2022
1685,680,,65,TRUE,16-10-2021
2600,277,,,TRUE,24-09-2020
4902,328,7,,FALSE,17-10-2023
2091,788,,,FALSE,31-07-2023
2132,620,,,TRUE,04-08-2021
3122,888,,52,FALSE,06-05-2021
60,813,,,FALSE,20-02-2020
4576,1293,4,,FALSE,20-11-2024
2814,407,10,22,FALSE,07-06-2024
1783,130,1,,FALSE,26-01-2025
436,1425,4,,FALSE,13-11-2024
2597,1023,,,FALSE,03-10-2020
4821,1221,,33,FALSE,23-09-2025
3705,60,7,,FALSE,30-09-2022
4564,951,,,FALSE,12-10-2024
507,1055,,,FALSE,24-08-2021
3383,533,,,FALSE,03-11-2021
4127,539,9,,TRUE,18-01-2020
1238,242,,,FALSE,07-08-2020
3540,487,,,FALSE,20-05-2024
441,1046,9,,TRUE,02-11-2025
1663,535,,,FALSE,25-05-2022
908,1175,,,FALSE,21-07-2022
2652,294,,,FALSE,29-07-2023
575,459,8,,TRUE,18-07-2025
1251,381,1,27,FALSE,11-12-2020
2430,514,,,TRUE,25-08-2024
2373,45,5,,FALSE,17-10-2024
648,925,,,FALSE,24-08-2025
2077,313,3,,FALSE,09-04-2020
2578,32,,,FALSE,22-01-2020
224,1314,5,,TRUE,02-03-2025
1385,1246,,67,FALSE,24-09-2020
842,1416,3,,TRUE,03-02-2022
877,1353,,,TRUE,04-11-2022
2493,1197,,64,TRUE,17-02-2024
2627,593,9,,TRUE,05-12-2024
1047,96,,,FALSE,17-10-2023
2124,1211,,,FALSE,04-12-2023
3362,1039,3,,TRUE,01-01-2024
3322,746,6,76,FALSE,16-08-2024
1191,149,,68,FALSE,06-03-2023
432,1255,9,34,FALSE,20-11-2023
655,572,,,TRUE,24-02-2020
3058,1080,,,FALSE,09-12-2020
2964,1331,3,,FALSE,03-06-2021
4337,107,10,91,FALSE,19-03-2022
78,1111,,,FALSE,22-11-2025
4419,740,10,,FALSE,24-01-2025
4041,1320,,43,FALSE,28-01-2021
2391,71,2,,FALSE,18-05-2022
4363,919,,,FALSE,09-03-2023
806,972,10,39,FALSE,25-02-2025
4952,1018,,,FALSE,06-02-2021
3169,777,,62,FALSE,31-01-2020
1707,143,,,FALSE,28-09-2023
227,622,,,FALSE,02-01-2025
2481,207,,,FALSE,27-06-2022
3042,1279,,,FALSE,13-08-2022
4654,231,,44,FALSE,06-05-2023
4196,1023,,20,FALSE,10-01-2022
4715,1068,,,FALSE,23-07-2022
115,7,,73,FALSE,24-02-2022
1590,936,1,,FALSE,12-01-2023
3531,892,,,FALSE,23-02-2025
2774,757,,,FALSE,03-10-2022
2708,1452,,,FALSE,30-05-2025
854,627,,,TRUE,03-10-2023
4436,802,8,,FALSE,05-03-2021
522,479,4,,FALSE,22-06-2021
1357,1007,,85,TRUE,25-04-2025
4562,222,,,FALSE,24-03-2025
3575,706,,,FALSE,04-12-2025
1487,917,8,,FALSE,27-09-2025
1792,89,10,,FALSE,15-10-2024
3613,402,,,FALSE,21-08-2024
1062,1108,,,FALSE,09-11-2020
98,211,1,,FALSE,20-04-2020
3700,1331,,,FALSE,06-05-2020
725,732,,,FALSE,01-03-2023
3632,528,,50,FALSE,01-12-2020
252,217,,68,TRUE,16-01-2023
143,1096,9,82,FALSE,19-12-2021
3527,48,2,,FALSE,14-02-2023
3258,1401,,50,FALSE,03-06-2023
4851,818,,,TRUE,23-05-2020
250,531,,,FALSE,09-07-2023
2009,187,1,32,FALSE,01-03-2024
3353,1387,,,FALSE,22-05-2021
1921,335,1,30,FALSE,07-03-2020
1077,650,4,,TRUE,13-07-2021
1791,108,4,,TRUE,28-03-2020
3259,735,4,,FALSE,26-06-2024
3130,386,,23,TRUE,08-12-2022
1286,933,4,,FALSE,20-03-2020
499,872,,,TRUE,09-10-2021
3918,1031,,,FALSE,28-02-2020
4117,1098,4,,FALSE,08-10-2020
2440,978,,39,FALSE,05-06-2025
1435,524,,,FALSE,10-08-2025
3202,87,1,,FALSE,07-10-2024
2098,832,,54,FALSE,15-01-2025
2210,1351,,79,FALSE,11-11-2022
2629,1103,,,TRUE,21-11-2025
3599,1028,9,37,FALSE,11-10-2025
3532,1121,5,38,FALSE,13-08-2021
4562,926,5,43,FALSE,26-10-2025
2547,1266,4,,FALSE,08-01-2024
1812,1035,3,40,FALSE,18-02-2022
2540,595,,,FALSE,19-06-2023
133,709,,73,FALSE,04-11-2020
4867,966,7,,FALSE,10-06-2023
2783,1314,,,FALSE,27-09-2025
1800,1194,2,93,TRUE,28-12-2023
3132,404,,,FALSE,05-06-2021
2781,1270,,,TRUE,02-12-2025
4712,1115,3,,TRUE,13-05-2025
395,717,,,FALSE,16-01-2024
3850,197,,,FALSE,15-12-2023
2446,1294,,,FALSE,22-08-2020
2132,730,,36,FALSE,28-01-2025
2979,1264,,,TRUE,30-09-2023
4825,394,9,,FALSE,23-07-2025
1368,540,6,,FALSE,22-02-2020
4784,367,,,FALSE,16-12-2020
4340,1042,,,TRUE,06-10-2020
2572,381,,,FALSE,06-09-2021
112,1108,,63,FALSE,18-05-2024
2183,1205,,39,FALSE,18-04-2023
1979,701,,,TRUE,02-10-2022
4844,947,,56,FALSE,07-04-2023
4211,607,,,FALSE,25-11-2024
1372,1102,,19,FALSE,27-06-2021
613,480,,53,TRUE,07-03-2022
4264,1491,,,FALSE,18-02-2023
3593,819,,,FALSE,22-03-2023
3625,810,10,,FALSE,30-03-2023
4875,739,8,,FALSE,24-04-2023
2910,10,,52,FALSE,18-12-2023
2300,1432,,64,FALSE,27-01-2025
2126,998,9,,FALSE,25-07-2021
4947,1141,,95,FALSE,15-05-2024
3772,884,3,99,FALSE,30-07-2023
941,656,5,,FALSE,18-11-2022
799,1465,10,,FALSE,07-12-2024
231,1077,,,FALSE,24-10-2025
1375,1389,,,TRUE,05-08-2023
1947,395,,,FALSE,10-10-2023
138,1179,1,56,TRUE,10-06-2023
1966,1339,,79,FALSE,18-05-2024
564,561,,37,FALSE,06-05-2023
4597,615,,,FALSE,03-11-2023
2239,323,4,,FALSE,18-01-2024
1554,1006,,,FALSE,23-03-2020
746,854,,,FALSE,05-04-2022
3123,1435,5,,FALSE,16-09-2020
3440,84,1,85,FALSE,04-02-2021
1599,514,,,FALSE,22-11-2022
2269,76,6,,TRUE,14-01-2022
4747,1046,,,TRUE,13-07-2024
3147,640,,,FALSE,25-11-2020
376,701,,,FALSE,16-03-2022
2793,1149,,,FALSE,02-06-2020
4530,1359,,56,TRUE,17-04-2022
104,270,,,FALSE,18-02-2023
148,1010,6,,FALSE,29-03-2025
2575,897,,,FALSE,12-11-2020
709,1311,,,FALSE,16-11-2021
1151,353,,,FALSE,10-06-2021
2448,658,4,38,FALSE,06-11-2021
1218,116,,96,FALSE,06-11-2025
3506,1377,,,TRUE,03-02-2025
3036,944,,44,FALSE,04-03-2025
4218,1400,,,FALSE,21-10-2025
4629,806,,,FALSE,25-05-2024
4306,1328,,,FALSE,26-08-2020
4498,1441,,,FALSE,03-12-2023
4996,221,,,FALSE,16-07-2021
433,1422,,,FALSE,19-11-2025
398,568,5,,FALSE,18-02-2024
3781,976,,,FALSE,14-05-2020
4698,853,,,FALSE,19-06-2023
1024,592,,,FALSE,05-09-2025
460,757,,49,FALSE,18-07-2025
2228,1253,10,,FALSE,27-03-2022
872,1462,7,,FALSE,22-06-2021
51,1252,,,FALSE,23-08-2020
682,995,,48,FALSE,13-09-2023
2153,931,,,FALSE,27-10-2021
2679,1332,1,43,FALSE,14-12-2024
3109,285,,51,TRUE,22-11-2023
